1975	10	-1.999
1975	11	-1.794
1975	12	-1.758
1976	1	-1.624
1976	2	-1.398
1976	3	-1.255
1976	4	-1.191
1976	5	-0.481
1976	6	0.342
1976	7	0.613
1976	8	0.660
1976	9	1.027
1976	10	0.952
1976	11	0.482
1976	12	0.555
1977	1	0.517
1977	2	0.254
1977	3	0.091
1977	4	0.531
1977	5	0.342
1977	6	0.503
1977	7	0.868
1977	8	0.703
1977	9	0.816
1977	10	1.007
1977	11	0.973
1977	12	0.877
1978	1	0.779
1978	2	0.897
1978	3	0.955
1978	4	0.180
1978	5	-0.396
1978	6	-0.563
1978	7	-0.412
1978	8	-0.186
1978	9	-0.386
1978	10	-0.019
1978	11	0.198
1978	12	0.398
1979	1	0.595
1979	2	0.360
1979	3	-0.011
1979	4	0.290
1979	5	0.397
1979	6	0.387
1979	7	0.358
1979	8	0.642
1979	9	0.768
1979	10	0.637
1979	11	0.733
1979	12	1.014
1980	1	0.695
1980	2	0.597
1980	3	0.669
1980	4	0.872
1980	5	0.918
1980	6	0.851
1980	7	0.787
1980	8	0.340
1980	9	0.279
1980	10	0.206
1980	11	0.236
1980	12	0.118
1981	1	-0.245
1981	2	-0.162
1981	3	0.443
1981	4	0.637
1981	5	0.120
1981	6	-0.018
1981	7	-0.034
1981	8	-0.073
1981	9	0.184
1981	10	0.089
1981	11	-0.054
1981	12	-0.153
1982	1	-0.282
1982	2	-0.146
1982	3	0.086
1982	4	-0.041
1982	5	0.407
1982	6	0.951
1982	7	1.620
1982	8	1.825
1982	9	1.794
1982	10	2.024
1982	11	2.454
1982	12	2.413
1983	1	2.688
1983	2	2.904
1983	3	3.039
1983	4	2.876
1983	5	2.556
1983	6	2.174
1983	7	1.741
1983	8	1.130
1983	9	0.428
1983	10	0.002
1983	11	-0.176
1983	12	-0.176
1984	1	-0.339
1984	2	-0.565
1984	3	0.131
1984	4	0.331
1984	5	0.124
1984	6	-0.127
1984	7	-0.138
1984	8	-0.179
1984	9	-0.082
1984	10	0.016
1984	11	-0.351
1984	12	-0.611
1985	1	-0.561
1985	2	-0.602
1985	3	-0.737
1985	4	-0.484
1985	5	-0.730
1985	6	-0.094
1985	7	-0.156
1985	8	-0.392
1985	9	-0.541
1985	10	-0.140
1985	11	-0.050
1985	12	-0.293
1986	1	-0.307
1986	2	-0.191
1986	3	0.033
1986	4	-0.169
1986	5	0.305
1986	6	0.311
1986	7	0.384
1986	8	0.804
1986	9	1.166
1986	10	0.996
1986	11	0.872
1986	12	1.183
1987	1	1.237
1987	2	1.185
1987	3	1.724
1987	4	1.865
1987	5	2.122
1987	6	1.910
1987	7	1.847
1987	8	1.951
1987	9	1.835
1987	10	1.610
1987	11	1.253
1987	12	1.251
1988	1	1.092
1988	2	0.665
1988	3	0.456
1988	4	0.307
1988	5	0.088
1988	6	-0.697
1988	7	-1.174
1988	8	-1.374
1988	9	-1.586
1988	10	-1.350
1988	11	-1.468
1988	12	-1.343
1989	1	-1.166
1989	2	-1.312
1989	3	-1.056
1989	4	-0.842
1989	5	-0.487
1989	6	-0.266
1989	7	-0.454
1989	8	-0.501
1989	9	-0.280
1989	10	-0.318
1989	11	-0.066
1989	12	0.142
1990	1	0.234
1990	2	0.532
1990	3	0.916
1990	4	0.393
1990	5	0.595
1990	6	0.408
1990	7	0.084
1990	8	0.123
1990	9	0.376
1990	10	0.241
1990	11	0.372
1990	12	0.335
1991	1	0.309
1991	2	0.310
1991	3	0.393
1991	4	0.444
1991	5	0.719
1991	6	1.154
1991	7	1.011
1991	8	1.012
1991	9	0.737
1991	10	1.017
1991	11	1.202
1991	12	1.320
1992	1	1.750
1992	2	1.871
1992	3	1.992
1992	4	2.271
1992	5	2.130
1992	6	1.722
1992	7	0.946
1992	8	0.536
1992	9	0.512
1992	10	0.669
1992	11	0.602
1992	12	0.644
1993	1	0.699
1993	2	0.999
1993	3	0.979
1993	4	1.388
1993	5	1.987
1993	6	1.478
1993	7	1.090
1993	8	1.003
1993	9	0.982
1993	10	1.059
1993	11	0.822
1993	12	0.562
1994	1	0.338
1994	2	0.192
1994	3	0.159
1994	4	0.423
1994	5	0.522
1994	6	0.747
1994	7	0.823
1994	8	0.743
1994	9	0.880
1994	10	1.433
1994	11	1.278
1994	12	1.184
1995	1	1.200
1995	2	0.961
1995	3	0.862
1995	4	0.419
1995	5	0.495
1995	6	0.463
1995	7	0.182
1995	8	-0.197
1995	9	-0.468
1995	10	-0.487
1995	11	-0.495
1995	12	-0.559
1996	1	-0.644
1996	2	-0.595
1996	3	-0.264
1996	4	-0.505
1996	5	-0.174
1996	6	0.011
1996	7	-0.208
1996	8	-0.396
1996	9	-0.499
1996	10	-0.387
1996	11	-0.161
1996	12	-0.338
1997	1	-0.487
1997	2	-0.607
1997	3	-0.254
1997	4	0.493
1997	5	1.119
1997	6	2.307
1997	7	2.756
1997	8	3.001
1997	9	3.000
1997	10	2.358
1997	11	2.518
1997	12	2.320
1998	1	2.483
1998	2	2.777
1998	3	2.748
1998	4	2.673
1998	5	2.171
1998	6	1.151
1998	7	0.285
1998	8	-0.410
1998	9	-0.667
1998	10	-0.849
1998	11	-1.170
1998	12	-1.012
1999	1	-1.149
1999	2	-1.238
1999	3	-1.068
1999	4	-1.022
1999	5	-0.678
1999	6	-0.412
1999	7	-0.465
1999	8	-0.787
1999	9	-1.004
1999	10	-1.011
1999	11	-1.079
1999	12	-1.207
2000	1	-1.197
2000	2	-1.246
2000	3	-1.138
2000	4	-0.521
2000	5	0.161
2000	6	-0.129
2000	7	-0.201
2000	8	-0.140
2000	9	-0.247
2000	10	-0.381
2000	11	-0.755
2000	12	-0.581
2001	1	-0.539
2001	2	-0.717
2001	3	-0.607
2001	4	-0.146
2001	5	0.188
2001	6	-0.056
2001	7	0.253
2001	8	0.367
2001	9	-0.126
2001	10	-0.276
2001	11	-0.180
2001	12	0.003
2002	1	-0.050
2002	2	-0.210
2002	3	-0.201
2002	4	0.339
2002	5	0.780
2002	6	0.864
2002	7	0.596
2002	8	0.922
2002	9	0.808
2002	10	0.952
2002	11	1.059
2002	12	1.110
2003	1	1.184
2003	2	0.927
2003	3	0.819
2003	4	0.308
2003	5	0.050
2003	6	0.033
2003	7	0.089
2003	8	0.241
2003	9	0.441
2003	10	0.509
2003	11	0.519
2003	12	0.315
2004	1	0.308
2004	2	0.330
2004	3	-0.125
2004	4	0.216
2004	5	0.472
2004	6	0.190
2004	7	0.472
2004	8	0.669
2004	9	0.524
2004	10	0.467
2004	11	0.786
2004	12	0.643
2005	1	0.301
2005	2	0.799
2005	3	1.018
2005	4	0.559
2005	5	0.758
2005	6	0.499
2005	7	0.492
2005	8	0.321
2005	9	0.255
2005	10	-0.166
2005	11	-0.407
2005	12	-0.585
2006	1	-0.471
2006	2	-0.455
2006	3	-0.591
2006	4	-0.688
2006	5	-0.034
2006	6	0.564
2006	7	0.628
2006	8	0.759
2006	9	0.793
2006	10	0.892
2006	11	1.292
2006	12	0.951
2007	1	0.974
2007	2	0.510
2007	3	0.074
2007	4	-0.049
2007	5	0.187
2007	6	-0.331
2007	7	-0.290
2007	8	-0.440
2007	9	-1.162
2007	10	-1.142
2007	11	-1.177
2007	12	-1.168
2008	1	-1.011
2008	2	-1.402
2008	3	-1.635
2008	4	-0.942
2008	5	-0.353
2008	6	0.136
2008	7	0.003
2008	8	-0.266
2008	9	-0.643
2008	10	-0.780
2008	11	-0.621
2008	12	-0.666
2009	1	-0.752
2009	2	-0.719
2009	3	-0.719
2009	4	-0.159
2009	5	0.370
2009	6	0.943
2009	7	0.938
2009	8	0.944
2009	9	0.764
2009	10	1.020
2009	11	1.062
2009	12	1.008
2010	1	1.153
2010	2	1.520
2010	3	1.386
2010	4	0.863
2010	5	0.577
2010	6	-0.433
2010	7	-1.166
2010	8	-1.822
2010	9	-2.030
2010	10	-1.946
2010	11	-1.602
2010	12	-1.579
2011	1	-1.678
2011	2	-1.562
2011	3	-1.562
2011	4	-1.492
2011	5	-0.322
2011	6	-0.169
2011	7	-0.087
2011	8	-0.472
2011	9	-0.764
2011	10	-0.965
2011	11	-0.978
2011	12	-0.978
2012	1	-1.045
2012	2	-0.706
2012	3	-0.417
2012	4	0.058
2012	5	0.706
2012	6	0.903
2012	7	1.139
2012	8	0.579
2012	9	0.271
2012	10	0.103
2012	11	0.166
2012	12	0.037
2013	1	0.042
2013	2	-0.163
2013	3	-0.171
2013	4	0.009
2013	5	NaN
2013	6	NaN
2013	7	NaN
2013	8	NaN
2013	9	NaN
2013	10	NaN
2013	11	NaN
2013	12	NaN
