1973	2	-0.140
1973	3	0.530
1973	4	0.110
1973	5	0.670
1973	6	1.010
1973	7	-0.260
1973	8	-0.950
1973	9	-0.270
1973	10	-0.740
1973	11	-1.660
1973	12	0.230
1974	1	-1.540
1974	2	-1.500
1974	3	-1.100
1974	4	-0.730
1974	5	-0.400
1974	6	-1.360
1974	7	-0.090
1974	8	0.900
1974	9	0.350
1974	10	0.930
1974	11	0.530
1974	12	0.380
1975	1	-1.200
1975	2	-0.510
1975	3	-0.810
1975	4	-0.670
1975	5	0.600
1975	6	-0.310
1975	7	-1.530
1975	8	-1.100
1975	9	-0.230
1975	10	-0.650
1975	11	-0.630
1975	12	-0.160
1976	1	-0.250
1976	2	-2.380
1976	3	-1.780
1976	4	0.920
1976	5	0.580
1976	6	-1.320
1976	7	-0.120
1976	8	-0.620
1976	9	-0.040
1976	10	0.910
1976	11	1.720
1976	12	0.210
1977	1	1.600
1977	2	2.430
1977	3	-0.690
1977	4	-0.320
1977	5	-0.560
1977	6	0.570
1977	7	-1.040
1977	8	2.200
1977	9	-0.720
1977	10	1.250
1977	11	-0.220
1977	12	-0.800
1978	1	0.130
1978	2	1.400
1978	3	-0.180
1978	4	-0.190
1978	5	-0.730
1978	6	-0.920
1978	7	-2.430
1978	8	0.020
1978	9	1.380
1978	10	0.690
1978	11	-0.480
1978	12	-1.020
1979	1	-1.540
1979	2	-2.730
1979	3	0.080
1979	4	-0.150
1979	5	1.270
1979	6	-1.640
1979	7	0.510
1979	8	0.670
1979	9	1.020
1979	10	1.850
1979	11	0.510
1979	12	-0.680
1980	1	-1.010
1980	2	2.030
1980	3	-0.640
1980	4	1.660
1980	5	-0.160
1980	6	-0.810
1980	7	-0.810
1980	8	-2.030
1980	9	-0.080
1980	10	2.870
1980	11	1.280
1980	12	-0.570
1981	1	2.460
1981	2	0.210
1981	3	1.270
1981	4	-1.230
1981	5	1.830
1981	6	-0.100
1981	7	-1.020
1981	8	-1.540
1981	9	0.080
1981	10	-1.430
1981	11	1.190
1981	12	-0.420
1982	1	-1.750
1982	2	-1.200
1982	3	-1.660
1982	4	-2.080
1982	5	-0.530
1982	6	2.170
1982	7	0.490
1982	8	0.310
1982	9	0.830
1982	10	-0.860
1982	11	-0.470
1982	12	0.450
1983	1	0.870
1983	2	1.440
1983	3	2.030
1983	4	0.980
1983	5	-0.080
1983	6	2.100
1983	7	0.820
1983	8	0.500
1983	9	-1.370
1983	10	0.260
1983	11	1.750
1983	12	-0.610
1984	1	0.600
1984	2	0.730
1984	3	1.080
1984	4	1.410
1984	5	0.370
1984	6	-0.360
1984	7	-2.610
1984	8	-1.140
1984	9	-0.020
1984	10	-0.530
1984	11	0.390
1984	12	-1.900
1985	1	1.440
1985	2	-0.990
1985	3	-1.190
1985	4	-1.270
1985	5	-0.820
1985	6	1.280
1985	7	-0.190
1985	8	-0.530
1985	9	-0.630
1985	10	-1.500
1985	11	-1.830
1985	12	1.080
1986	1	0.600
1986	2	0.410
1986	3	0.510
1986	4	-0.150
1986	5	-0.030
1986	6	0.390
1986	7	-0.350
1986	8	-1.490
1986	9	-0.280
1986	10	1.180
1986	11	-0.710
1986	12	1.060
1987	1	0.630
1987	2	0.570
1987	3	0.850
1987	4	1.540
1987	5	-1.020
1987	6	0.560
1987	7	-0.430
1987	8	0.740
1987	9	-2.600
1987	10	0.750
1987	11	1.190
1987	12	0.500
1988	1	0.030
1988	2	1.370
1988	3	0.380
1988	4	1.120
1988	5	0.610
1988	6	1.310
1988	7	1.600
1988	8	-0.620
1988	9	-0.970
1988	10	0.890
1988	11	0.110
1988	12	0.330
1989	1	-1.570
1989	2	-1.710
1989	3	-1.560
1989	4	-0.770
1989	5	-0.040
1989	6	-0.560
1989	7	-0.590
1989	8	-0.270
1989	9	0.410
1989	10	-1.080
1989	11	-0.700
1989	12	0.570
1990	1	-1.090
1990	2	-2.780
1990	3	0.040
1990	4	-0.620
1990	5	0.270
1990	6	-1.390
1990	7	-0.260
1990	8	1.760
1990	9	-0.460
1990	10	-0.910
1990	11	-1.660
1990	12	-1.620
1991	1	0.200
1991	2	1.130
1991	3	-1.210
1991	4	0.380
1991	5	-0.630
1991	6	-0.920
1991	7	0.280
1991	8	-0.280
1991	9	1.150
1991	10	-2.350
1991	11	0.220
1991	12	0.170
1992	1	0.990
1992	2	0.090
1992	3	0.460
1992	4	-0.290
1992	5	1.200
1992	6	1.360
1992	7	0.380
1992	8	-0.370
1992	9	-1.130
1992	10	0.400
1992	11	0.800
1992	12	-1.530
1993	1	-1.480
1993	2	0.440
1993	3	0.940
1993	4	1.260
1993	5	2.430
1993	6	0.660
1993	7	-0.280
1993	8	-0.170
1993	9	-0.970
1993	10	-0.170
1993	11	-0.350
1993	12	0.420
1994	1	-0.800
1994	2	-1.270
1994	3	0.230
1994	4	-0.700
1994	5	0.480
1994	6	-1.360
1994	7	-0.060
1994	8	-1.380
1994	9	-2.020
1994	10	-0.090
1994	11	-1.610
1994	12	0.390
1995	1	0.200
1995	2	0.680
1995	3	0.030
1995	4	0.040
1995	5	0.090
1995	6	0.900
1995	7	-0.740
1995	8	-0.330
1995	9	1.220
1995	10	0.110
1995	11	-0.730
1995	12	0.620
1996	1	-0.680
1996	2	-0.700
1996	3	-0.750
1996	4	0.510
1996	5	0.370
1996	6	-1.180
1996	7	0.180
1996	8	-0.930
1996	9	-0.270
1996	10	-0.670
1996	11	-0.440
1996	12	-1.530
1997	1	0.160
1997	2	0.450
1997	3	-1.560
1997	4	0.290
1997	5	0.770
1997	6	-0.250
1997	7	0.100
1997	8	-0.550
1997	9	0.220
1997	10	-0.120
1997	11	0.860
1997	12	0.850
1998	1	0.300
1998	2	0.890
1998	3	0.690
1998	4	0.850
1998	5	-1.870
1998	6	0.090
1998	7	1.670
1998	8	-0.600
1998	9	0.420
1998	10	0.770
1998	11	0.700
1998	12	-0.390
1999	1	-0.440
1999	2	-0.460
1999	3	0.380
1999	4	0.050
1999	5	-0.050
1999	6	0.430
1999	7	-0.920
1999	8	1.950
1999	9	0.330
1999	10	0.620
1999	11	0.450
1999	12	-0.090
2000	1	-1.700
2000	2	1.200
2000	3	0.950
2000	4	-0.580
2000	5	-0.160
2000	6	-1.190
2000	7	-2.550
2000	8	-0.510
2000	9	-1.210
2000	10	0.440
2000	11	0.700
2000	12	0.920
2001	1	1.290
2001	2	-0.510
2001	3	0.390
2001	4	-0.700
2001	5	-0.010
2001	6	-0.890
2001	7	-0.360
2001	8	-0.140
2001	9	0.040
2001	10	-0.080
2001	11	1.030
2001	12	0.260
2002	1	-0.700
2002	2	-0.110
2002	3	-1.560
2002	4	-2.400
2002	5	-0.560
2002	6	0.060
2002	7	0.400
2002	8	0.610
2002	9	0.600
2002	10	-0.550
2002	11	1.460
2002	12	1.280
2003	1	1.010
2003	2	0.680
2003	3	-0.360
2003	4	-0.100
2003	5	-1.850
2003	6	-0.530
2003	7	0.730
2003	8	-0.310
2003	9	0.590
2003	10	1.230
2003	11	-1.650
2003	12	0.560
2004	1	-0.120
2004	2	1.120
2004	3	0.000
2004	4	0.250
2004	5	-1.460
2004	6	-0.280
2004	7	-0.330
2004	8	1.520
2004	9	-0.110
2004	10	-1.370
2004	11	0.290
2004	12	-0.040
2005	1	-0.620
2005	2	-0.110
2005	3	0.560
2005	4	1.000
2005	5	1.620
2005	6	0.420
2005	7	-0.020
2005	8	0.690
2005	9	1.320
2005	10	1.160
2005	11	-0.740
2005	12	1.070
2006	1	-0.100
2006	2	-0.440
2006	3	-0.560
2006	4	0.200
2006	5	-1.030
2006	6	-1.020
2006	7	1.290
2006	8	-1.450
2006	9	0.310
2006	10	-0.760
2006	11	-1.340
2006	12	1.550
2007	1	0.270
2007	2	-0.420
2007	3	-0.120
2007	4	0.970
2007	5	0.030
2007	6	-0.300
2007	7	1.650
2007	8	1.960
2007	9	1.520
2007	10	0.770
2007	11	0.650
2007	12	-0.160
2008	1	-1.060
2008	2	0.370
2008	3	-0.610
2008	4	-1.180
2008	5	1.250
2008	6	-1.760
2008	7	-0.510
2008	8	0.890
2008	9	0.890
2008	10	1.110
2008	11	1.050
2008	12	-1.710
2009	1	0.130
2009	2	-1.570
2009	3	-1.290
2009	4	-0.040
2009	5	-0.430
2009	6	0.480
2009	7	0.720
2009	8	0.620
2009	9	1.030
2009	10	0.640
2009	11	0.190
2009	12	0.040
2010	1	0.960
2010	2	0.480
2010	3	1.680
2010	4	1.260
2010	5	-0.730
2010	6	-0.100
2010	7	0.890
2010	8	1.070
2010	9	1.070
2010	10	2.150
2010	11	-0.810
2010	12	-2.080
2011	1	1.000
2011	2	-2.410
2011	3	0.380
2011	4	-1.780
2011	5	0.250
2011	6	0.350
2011	7	-0.750
2011	8	1.400
2011	9	-0.390
2011	10	0.860
2011	11	-0.760
2011	12	0.060
2012	1	0.130
2012	2	0.700
2012	3	-0.190
2012	4	-0.090
2012	5	-0.290
2012	6	-0.420
2012	7	-0.570
2012	8	-0.200
2012	9	-0.390
2012	10	-1.130
2012	11	-1.060
2012	12	-1.310
2013	1	0.050
2013	2	0.300
2013	3	-0.260
2013	4	-1.760
2013	5	-0.240
2013	6	NaN
2013	7	NaN
2013	8	NaN
2013	9	NaN
2013	10	NaN
2013	11	NaN
2013	12	NaN
